_id,ADDRESS_POINT_ID,ADDRESS_NUMBER,LINEAR_NAME_FULL,ADDRESS_FULL,POSTAL_CODE,MUNICIPALITY,CITY,PLACE_NAME,GENERAL_USE_CODE,CENTRELINE_ID,LO_NUM,LO_NUM_SUF,HI_NUM,HI_NUM_SUF,LINEAR_NAME_ID,X,Y,LONGITUDE,LATITUDE,OBJECTID,FTH_PRIORITY,FTH_ORGANIZATION,FTH_FAITH,FTH_DENOMINATION,FTH_GROUPING,FTH_PHONE,FTH_EXTENSION,FTH_FAX,FTH_CELL,FTH_HOME,FTH_SALUTATION,FTH_FIRST_NAME,FTH_LAST_NAME,FTH_POSITION,FTH_EMAIL,FTH_CONTACT,FTH_WEBSITE,FTH_FORUM,WARD_NAME,WARD_NUMBER,COMM_COUNCIL_NAME,COMM_COUNCIL_CODE,NEIGHBOURHOOD_NAME,geometry
267,6138281,1621,Albion Rd,1621 Albion Rd,M9V1B6,ETOBICOKE,Toronto,Islington Evangel Centre,109001,6138279,1621,NA,NA,NA,1012,NA,NA,NA,NA,260,1,Toronto West Seventh Day,Christian,Seventh Day,Evangelical,(416) 401-0030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Mount Olive-Silverstone-Jamestown (2),"c(-79.5932085422153, 43.7413589106179)"
268,8206168,2534,Kipling Ave,2534 Kipling Ave,M9V3A9,ETOBICOKE,Toronto,Thistletown Baptist Church,109001,8206167,2534,NA,NA,NA,1935,NA,NA,NA,NA,261,1,Thistletown Baptist Church,Christian,Baptist,Mainstream,(416) 741-8060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Mount Olive-Silverstone-Jamestown (2),"c(-79.5834130644543, 43.7447030129708)"
269,1001368,6484,Finch Ave W,6484 Finch Ave W,M9V0A2,ETOBICOKE,Toronto,New Apostle Church,109001,907088,6484,NA,NA,NA,1610,NA,NA,NA,NA,262,1,New Apostolic Church,Christian,Apostolic,Evangelical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Mount Olive-Silverstone-Jamestown (2),"c(-79.5912450320846, 43.7373581114166)"
270,20064670,200,St Patrick St,200 St Patrick St,M5T 1V4,former TORONTO,Toronto,Our Lady Of Mount Carmel,109001,30017480,200,NA,NA,NA,4471,NA,NA,NA,NA,263,NA,Our Lady Of Mount Caridel,Catholic,NA,NA,4165983920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University-Rosedale (11),11,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.3910083961364, 43.6552326379716)"
271,13970949,202,St Patrick St,202 St Patrick St,M5T 1V4,former TORONTO,Toronto,NA,115001,30017480,202,NA,NA,NA,4471,NA,NA,NA,NA,264,NA,Toronto Chinese Catholic Cen,Catholic,NA,NA,4165983920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University-Rosedale (11),11,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.3910662299861, 43.6554387790676)"
272,20073150,39,Knox Ave,39 Knox Ave,M9L2M2,NORTH YORK,Toronto,NA,109001,440637,39,NA,NA,NA,3794,NA,NA,NA,NA,265,2,Pine Ridge Presbyterian Church,Christian,Presbyterian,Mainstream,(416) 749-4220,NA,NA,NA,NA,Rev. Dr.,Larry,Bryce,Pastor,NA,NA,NA,NA,Humber River-Black Creek (7),7,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Humber Summit (21),"c(-79.5721850132426, 43.758708620822)"
273,14204829,437,Spadina Rd,437 Spadina Rd,M5P2W3,former TORONTO,Toronto,NA,115001,7273310,437,NA,NA,NA,4428,NA,NA,NA,NA,266,50,Northwoods Mindfulness Community,Buddhist,Theravada,Theravada,(416) 927-8072,NA,NA,NA,NA,Ms.,Beverley,Yates,Director,nmc@islandnet.com,NA,www.nmcto.org,NA,Toronto-St. Paul's (12),12,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Forest Hill South (101),"c(-79.4126210785408, 43.6891313383793)"
275,9392842,3333,Finch Ave E,3333 Finch Ave E,M1W2R9,SCARBOROUGH,Toronto,St. Paul's L'Amoreaux Church,109001,9392838,3333,NA,NA,NA,5589,NA,NA,NA,NA,268,6,St Paul's L'Amoreaux Anglican Church,Christian,Anglican,Mainstream,(416) 499-1545,NA,(416) 499-5007,NA,NA,NA,NA,NA,NA,NA,Local,www.stpl.ca,emailed,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,L'Amoureaux (117),"c(-79.3168105349722, 43.7960846987195)"
276,9392842,3333,Finch Ave E,3333 Finch Ave E,M1W2R9,SCARBOROUGH,Toronto,St. Paul's L'Amoreaux Church,109001,9392838,3333,NA,NA,NA,5589,NA,NA,NA,NA,269,6,St Paul's L'Amoreaux Anglican Church,Christian,Anglican,Mainstream,(416) 499-1546,NA,(416) 499-5007,NA,NA,Rev.,Dean,Mercer,Minister,stpl@stpl.ca,Local,www.stpl.ca,emailed,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,L'Amoureaux (117),"c(-79.3168105349722, 43.7960846987195)"
277,20149148,703,Dovercourt Rd,703 Dovercourt Rd,M6H2W7,former TORONTO,Toronto,NA,100002,14018294,703,NA,NA,NA,3317,NA,NA,NA,NA,270,NA,Cent. Japanese United Church,Christian,NA,NA,4165367004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Davenport (9),9,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Palmerston-Little Italy (80),"c(-79.4286506877115, 43.6601307367634)"
278,9655495,1,Ramsden Rd,1 Ramsden Rd,M6E2N1,YORK,Toronto,Fairbank Presbyterian Ch,109001,9655455,1,NA,NA,NA,830,NA,NA,NA,NA,271,NA,Fairbank Presbyterian Church,Christian,NA,NA,4167870513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eglinton-Lawrence (8),8,NORTH YORK COMMUNITY COUNCIL,NO,Briar Hill-Belgravia (108),"c(-79.4524225215947, 43.69618977734)"
279,9345033,695,Scarlett Rd,695 Scarlett Rd,M9P2T3,ETOBICOKE,Toronto,NA,115001,14662380,695,NA,NA,NA,873,NA,NA,NA,NA,272,9,Trustees Of Christadelphian,Christian,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Humber Heights-Westmount (8),"c(-79.5194125536542, 43.6951324216945)"
280,1009475,103,James St,103 James St,M8W1L7,ETOBICOKE,Toronto,James Street Gospel Tabernacle,109001,914881,103,NA,NA,NA,1869,NA,NA,NA,NA,273,NA,James Street Gospel Tabernac,Christian,NA,NA,4162555671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5425127208136, 43.5895245300336)"
281,1015558,69,Long Branch Ave,69 Long Branch Ave,M8W3J5,ETOBICOKE,Toronto,St Agnes Church Anglican,109001,20058518,69,NA,NA,NA,2016,NA,NA,NA,NA,274,NA,St Agnes' Church,Christian,NA,NA,4162518433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5333845640262, 43.5936335552901)"
282,6738379,85,Thirty First St,85 Thirty First St,M8W3G1,ETOBICOKE,Toronto,Saint Pauls United Church,109001,6738361,85,NA,NA,NA,2615,NA,NA,NA,NA,275,NA,Saint Paul'S United Church,Christian,NA,NA,4162517927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5294368949038, 43.5941245258485)"
283,7950311,3253,Lake Shore Blvd W,3253 Lake Shore Blvd W,M8V1M2,ETOBICOKE,Toronto,NA,104008,7950314,3253,NA,NA,NA,1962,NA,NA,NA,NA,276,NA,Lakeshore Penetecostal Churc,Christian,NA,NA,4162558809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5222801395482, 43.5967470692352)"
284,1000456,25,Fairfield Ave,25 Fairfield Ave,NA,ETOBICOKE,Toronto,St James Presbyterian Church,109001,914631,25,NA,NA,NA,1582,NA,NA,NA,NA,277,NA,St James Presbyterian Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5249462467101, 43.5971596579205)"
285,8985227,3104,Lake Shore Blvd W,3104 Lake Shore Blvd W,M8V1L2,ETOBICOKE,Toronto,NA,115001,30013675,3104,NA,NA,NA,1962,NA,NA,NA,NA,278,NA,Hope Bible Church Of God,Christian,NA,NA,4162513764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,New Toronto (18),"c(-79.5136358097389, 43.5991287509726)"
286,987993,270,Birmingham St,270 Birmingham St,M8V2E4,ETOBICOKE,Toronto,New Covenant Church,109001,914445,270,NA,NA,NA,1181,NA,NA,NA,NA,279,NA,New Covenant Church,Christian,NA,NA,4162536474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,New Toronto (18),"c(-79.5175782561916, 43.6010437913825)"
287,7632713,3381,Lake Shore Blvd W,3381 Lake Shore Blvd W,M8W1N1,ETOBICOKE,Toronto,Long Branch Baptist Church,109001,7632680,3381,NA,NA,NA,1962,NA,NA,NA,NA,280,NA,Long Branch Baptist Church,Christian,NA,NA,4162511525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5271907817034, 43.5955659530715)"
288,7640753,3403,Lake Shore Blvd W,3403 Lake Shore Blvd W,M8W1N2,ETOBICOKE,Toronto,NA,112001,7640639,3403,NA,NA,NA,1962,NA,NA,NA,NA,281,NA,Iglesial Pentecostal,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Long Branch (19),"c(-79.5281463664872, 43.5954810361819)"
289,7641281,780,Brown's Line,780 Brown's Line,M8W3W2,ETOBICOKE,Toronto,St Ambrose Church,109001,7641278,780,NA,NA,NA,1243,NA,NA,NA,NA,282,NA,St. Ambrose Church,Christian,NA,NA,4162518282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Alderwood (20),"c(-79.5484877702235, 43.6087015249353)"
290,3327049,739,Brown's Line,739 Brown's Line,M8W3V7,ETOBICOKE,Toronto,Roman Catholic Episcopal,109001,3327055,739,NA,NA,NA,1243,NA,NA,NA,NA,283,NA,Our Lady Of The Miraculous M,Christian,NA,NA,4162552721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Alderwood (20),"c(-79.5468300162839, 43.6080711529385)"
291,5524295,409,Markland Dr,409 Markland Dr,M9C1S5,ETOBICOKE,Toronto,St Clements Church,109001,5524289,409,NA,NA,NA,2060,NA,NA,NA,NA,284,NA,St Clements Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Markland Woods (12),"c(-79.5701531255108, 43.6333436347203)"
292,5524348,4258,Bloor St W,4258 Bloor St W,M9C1Z7,ETOBICOKE,Toronto,Bloordale United Church,109001,5524341,4258,NA,NA,NA,458,NA,NA,NA,NA,285,NA,Korean Smytra Presbyterian,Christian,NA,NA,4162488413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Markland Woods (12),"c(-79.5688523206208, 43.634619391021)"
293,1008792,950,Islington Ave,950 Islington Ave,M8Z4P6,ETOBICOKE,Toronto,Queensway Baptist Church,109001,913149,950,NA,NA,NA,1863,NA,NA,NA,NA,286,NA,Queensway Baptist Church,Christian,NA,NA,4162516121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5166501928689, 43.6272727227706)"
294,7667020,61,Jutland Rd,61 Jutland Rd,M8Z2G6,ETOBICOKE,Toronto,Holy Angels Church,100001,7667011,61,NA,NA,NA,1889,NA,NA,NA,NA,287,NA,Holy Angels Rectory,Christian,NA,NA,4162551691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5192070206382, 43.6279821539711)"
295,997396,5233,Dundas St W,5233 Dundas St W,M9B6M1,ETOBICOKE,Toronto,NA,104008,912187,5233,NA,NA,NA,558,NA,NA,NA,NA,288,NA,St Jude Chapel,Christian,NA,NA,4162360167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5369758413902, 43.638933007932)"
296,8731546,3819,Bloor St W,3819 Bloor St W,M9B1K7,ETOBICOKE,Toronto,St Andrews Presbyterian,109001,8731545,3819,NA,NA,NA,458,NA,NA,NA,NA,289,NA,St Andrew'S Presbyterian Chu,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5368839353988, 43.6412581024266)"
297,61165,5,Glenora Ave,5 Glenora Ave,M6C3Y2,YORK,Toronto,New Dawn Moravian Church,109001,20042497,5,NA,NA,NA,617,NA,NA,NA,NA,290,NA,New Dawn Moravian Church,Christian,NA,NA,4166560473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto-St. Paul's (12),12,NORTH YORK COMMUNITY COUNCIL,NO,Oakwood-Vaughan (107),"c(-79.4385566148752, 43.6918887116064)"
298,7846197,25,Eagle Rd,25 Eagle Rd,M8Z4H4,ETOBICOKE,Toronto,NA,100001,20044375,25,NA,NA,NA,1502,NA,NA,NA,NA,291,50,Rigpa Toronto Study Group,Buddhist,Tibetan,Vajrayana,(416) 231-7179,NA,NA,NA,NA,Mr.,Wes,Machnio,Contact Person,toronto@rigpacanada.org,NA,www.rigpacanada.org,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Stonegate-Queensway (16),"c(-79.5192155419809, 43.6441874069623)"
299,6765763,3053,Bloor St W,3053 Bloor St W,NA,ETOBICOKE,Toronto,Roman Catholic Episcopal,109001,6765759,3053,NA,NA,NA,458,NA,NA,NA,NA,292,NA,Our Lady Of Sorrows Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Stonegate-Queensway (16),"c(-79.5126859337555, 43.6467807843422)"
300,7163838,25,Burnhamthorpe Rd,25 Burnhamthorpe Rd,M9A1G9,ETOBICOKE,Toronto,Islington United Church,109001,20029651,25,NA,NA,NA,1266,NA,NA,NA,NA,293,NA,Islington United Church,Christian,NA,NA,4162391131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5299284955512, 43.6495576330282)"
301,10759771,50,Royalavon Cres,50 Royalavon Cres,M9A2E9,ETOBICOKE,Toronto,NA,115001,10759768,50,NA,NA,NA,2414,NA,NA,NA,NA,294,NA,Islington Baptist Church,Christian,NA,NA,4162368801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5338773978158, 43.6461794257825)"
302,990939,279,Burnhamthorpe Rd,279 Burnhamthorpe Rd,M9B1Z6,ETOBICOKE,Toronto,NA,109001,911255,279,NA,NA,NA,1266,NA,NA,NA,NA,295,NA,Olivet Church Of New Jerusal,Christian,NA,NA,4162393054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5448717545436, 43.6500467208584)"
303,991023,400,Burnhamthorpe Rd,400 Burnhamthorpe Rd,M9B2A8,ETOBICOKE,Toronto,St James United Church,109001,911488,400,NA,NA,NA,1266,NA,NA,NA,NA,296,NA,St James United Church,Christian,NA,NA,4166224113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5562742392412, 43.6466905405052)"
304,9544296,310,Burnhamthorpe Rd,310 Burnhamthorpe Rd,M9B2A1,ETOBICOKE,Toronto,Iglesia Ni Cristo,109001,9544294,310,NA,NA,NA,1266,NA,NA,NA,NA,297,NA,Iglesia Ni Cristo,Christian,NA,NA,4162316006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5477445716814, 43.6486940114898)"
305,8731215,3897,Bloor St W,3897 Bloor St W,M9B1L6,ETOBICOKE,Toronto,Seventh Day Adventist Church,109001,8731210,3897,NA,NA,NA,458,NA,NA,NA,NA,298,NA,Seventh Day Adventist Church,Christian,NA,NA,4162393700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5429416979694, 43.6398163432189)"
306,8740071,3962,Bloor St W,3962 Bloor St W,M9B1M3,ETOBICOKE,Toronto,St Matthews Anglican Church,109001,8740062,3962,NA,NA,NA,458,NA,NA,NA,NA,299,NA,St. Matthew'S Anglican Churc,Christian,NA,NA,4162314014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.548944102949, 43.6393811176489)"
307,7515102,627,Burnhamthorpe Rd,627 Burnhamthorpe Rd,M9C2Y9,ETOBICOKE,Toronto,NA,115001,7515081,627,NA,NA,NA,1266,NA,NA,NA,NA,300,NA,Renforth Baptist Church,Christian,NA,NA,4166211990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Eringate-Centennial-West Deane (11),"c(-79.5731992459059, 43.6436521752343)"
317,14239068,25,Queen's Plate Dr,25 Queen's Plate Dr,NA,ETOBICOKE,Toronto,NA,109001,8121088,25,NA,NA,NA,19490,NA,NA,NA,NA,310,NA,Kingdom Hall Of Jehova'S Wit,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5893710552523, 43.7090470738786)"
308,991042,423,Burnhamthorpe Rd,423 Burnhamthorpe Rd,M9B2A9,ETOBICOKE,Toronto,NA,109001,911525,423,NA,NA,NA,1266,NA,NA,NA,NA,301,NA,Kingdom Hall Of Jehovah'S Wi,Christian,NA,NA,4166226439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Islington-City Centre West (14),"c(-79.5595895296231, 43.6466518107915)"
309,1026022,480,Rathburn Rd,480 Rathburn Rd,M9C3S8,ETOBICOKE,Toronto,Nativity Of Our Lord,109001,911125,480,NA,NA,NA,2335,NA,NA,NA,NA,302,NA,Nativity Of Our Lord Parish,Christian,NA,NA,4166212732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Eringate-Centennial-West Deane (11),"c(-79.5764636675837, 43.652695968515)"
310,1027144,588,Renforth Dr,588 Renforth Dr,M9C2N5,ETOBICOKE,Toronto,Grace Presbyterian Church,109001,911058,588,NA,NA,NA,2353,NA,NA,NA,NA,303,NA,Grace Presbyterian Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Eringate-Centennial-West Deane (11),"c(-79.5811082478603, 43.6533756643938)"
311,991108,800,Burnhamthorpe Rd,800 Burnhamthorpe Rd,M9C2Z3,ETOBICOKE,Toronto,Rehoboth Fellowship Christia,109001,912091,800,NA,NA,NA,1266,NA,NA,NA,NA,304,NA,Rehoboth Fellowship,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Markland Woods (12),"c(-79.581484900631, 43.6405391691762)"
312,1027147,596,Renforth Dr,596 Renforth Dr,M9C2N5,ETOBICOKE,Toronto,NA,106008,911058,596,NA,NA,NA,2353,NA,NA,NA,NA,305,NA,Masonic Lodge,Christian,NA,NA,4166215914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Eringate-Centennial-West Deane (11),"c(-79.5812215032001, 43.6538317636906)"
313,1042781,149,Wellesworth Dr,149 Wellesworth Dr,M9C4R8,ETOBICOKE,Toronto,Richview United Church,109001,20010499,149,NA,NA,NA,2752,NA,NA,NA,NA,306,NA,Richview United Church,Christian,NA,NA,4166215030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Eringate-Centennial-West Deane (11),"c(-79.580903653595, 43.6611294912625)"
314,14177688,49,Queen's Plate Dr,49 Queen's Plate Dr,NA,ETOBICOKE,Toronto,NA,115001,8121088,49,NA,NA,NA,19490,NA,NA,NA,NA,307,NA,Islington Evangelical Centre,Christian,NA,NA,4167453143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5901215943398, 43.7105893647391)"
315,990329,76,Brydon Dr,76 Brydon Dr,M9W4N6,ETOBICOKE,Toronto,NA,113001,907833,76,NA,NA,NA,1246,NA,NA,NA,NA,308,NA,Liberty Christian,Christian,NA,NA,4167420279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5739913344773, 43.7196371006977)"
316,9655642,230,Rexdale Blvd,230 Rexdale Blvd,M9W1R2,ETOBICOKE,Toronto,NA,115001,9655638,230,NA,NA,NA,2361,NA,NA,NA,NA,309,NA,Mountain Of Fire & Miracles,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5764987225936, 43.7132614623591)"
318,984988,285,Attwell Dr,285 Attwell Dr,M9W6H7,ETOBICOKE,Toronto,NA,113001,908647,285,NA,NA,NA,1081,NA,NA,NA,NA,311,NA,Malton Seventh Day Adventist,Christian,NA,NA,4166750344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5898510159263, 43.6966651789116)"
319,987895,39,Birchview Blvd,39 Birchview Blvd,M8X1H7,ETOBICOKE,Toronto,Kingsway Baptist Church,109001,911422,39,NA,NA,NA,1179,NA,NA,NA,NA,312,NA,Kingsway Baptist Church,Christian,NA,NA,4162392381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke-Lakeshore (3),3,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Kingsway South (15),"c(-79.5145753032326, 43.647396576579)"
320,9962966,70,Kingsview Blvd,70 Kingsview Blvd,M9R1T9,ETOBICOKE,Toronto,Kingsview Village Seventh-Day Adventist,109001,9962951,70,NA,NA,NA,1929,NA,NA,NA,NA,313,NA,Kingsview Village Church,Christian,NA,NA,4162456863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Kingsview Village-The Westway (6),"c(-79.5573269139592, 43.6978388131154)"
321,9963018,15,Kingsview Blvd,15 Kingsview Blvd,M9R1T5,ETOBICOKE,Toronto,Kingsview Free Methodist Church,109001,9963001,15,NA,NA,NA,1929,NA,NA,NA,NA,314,NA,Kingsview Free Methodist Chu,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Kingsview Village-The Westway (6),"c(-79.5498007074551, 43.6991008635376)"
322,9980633,9,McArthur St,9 McArthur St,M9P3M6,ETOBICOKE,Toronto,NA,115001,9980629,9,NA,NA,NA,2079,NA,NA,NA,NA,315,NA,German Church Of God,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Kingsview Village-The Westway (6),"c(-79.5443877360908, 43.6987927653861)"
323,8120918,4,Racine Rd,4 Racine Rd,M9W5W7,ETOBICOKE,Toronto,NA,115001,8120910,4,NA,NA,NA,2322,NA,NA,NA,NA,316,NA,Refuge Temple,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5706162477069, 43.7161272792661)"
